track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF229RTG	ENCFF229RTG	ENCSR000BID	ENCSR485MPU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF800JVZ	ENCFF800JVZ	ENCSR000EDT	ENCSR185XMD	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF260HAF	ENCFF260HAF	ENCSR000BID	ENCSR485MPU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF576YUO	ENCFF576YUO	ENCSR000EDT	ENCSR185XMD	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF091SJW	ENCFF091SJW	ENCSR957KYB	ENCSR695LTU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	minus	none	passed
ENCFF005WAP	ENCFF005WAP	ENCSR957KYB	ENCSR695LTU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	plus	none	passed
ENCFF704KNQ	ENCFF704KNQ	ENCSR000EGV	ENCSR789BUU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF957HII	ENCFF957HII	ENCSR000EGV	ENCSR789BUU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF878BRU	ENCFF878BRU	ENCSR754GYI	ENCSR103PKW	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	minus	none	passed
ENCFF567IOA	ENCFF567IOA	ENCSR754GYI	ENCSR103PKW	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	plus	none	passed
ENCFF625LML	ENCFF625LML	ENCSR860UHK	ENCSR898TRL	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF436SRN	ENCFF436SRN	ENCSR860UHK	ENCSR898TRL	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF704NBH	ENCFF704NBH	ENCSR479RZV	ENCSR392OOL	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF795KGO	ENCFF795KGO	ENCSR479RZV	ENCSR392OOL	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF998QXN	ENCFF998QXN	ENCSR116NDV	ENCSR869FJD	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF374WRX	ENCFF374WRX	ENCSR116NDV	ENCSR869FJD	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF040PNB	ENCFF040PNB	ENCSR142IGM	ENCSR470KOS	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF236DPL	ENCFF236DPL	ENCSR142IGM	ENCSR470KOS	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF034RWC	ENCFF034RWC	ENCSR474DCX	ENCSR613GGY	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF077LMR	ENCFF077LMR	ENCSR853DWE	ENCSR104TSU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF189ERK	ENCFF189ERK	ENCSR269IUA	ENCSR354GWM	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF276GMT	ENCFF276GMT	ENCSR000DYI	ENCSR369ECF	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF293PNZ	ENCFF293PNZ	ENCSR299ILN	ENCSR484BEY	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF462XNX	ENCFF462XNX	ENCSR701TCU	ENCSR858CXQ	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF540VJY	ENCFF540VJY	ENCSR447ZMS	ENCSR499GKM	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF556XHC	ENCFF556XHC	ENCSR182OZC	ENCSR817FCW	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF586YWJ	ENCFF586YWJ	ENCSR190VMK	ENCSR193DUC	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF591LJE	ENCFF591LJE	ENCSR752AQK	ENCSR592NTA	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF706BMG	ENCFF706BMG	ENCSR000BUB	ENCSR532EMH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF888HJX	ENCFF888HJX	ENCSR375BUB	ENCSR371YSK	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF946LDP	ENCFF946LDP	ENCSR216GEB	ENCSR837GTG	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF967VSM	ENCFF967VSM	ENCSR606ZTC	ENCSR646YTU	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF057QKX	ENCFF057QKX	ENCSR447ZMS	ENCSR499GKM	BPNet	normalized observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	plus	none	passed
