track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF820BQS	ENCFF820BQS	ENCSR965SHB	ENCSR542HXB	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF535CBO	ENCFF535CBO	ENCSR145TSJ	ENCSR254DFG	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF609NWY	ENCFF609NWY	ENCSR044UJJ	ENCSR545YPY	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF749SXK	ENCFF749SXK	ENCSR161CZA	ENCSR234UFS	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF144RTD	ENCFF144RTD	ENCSR636MKU	ENCSR478VGG	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	none	counts	passed
ENCFF488YUX	ENCFF488YUX	ENCSR000EGD	ENCSR326GUZ	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF992FDO	ENCFF992FDO	ENCSR740NPG	ENCSR166BIR	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF987XYW	ENCFF987XYW	ENCSR036THH	ENCSR467XIK	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	none	counts	passed
ENCFF391WBB	ENCFF391WBB	ENCSR000BGT	ENCSR367ANH	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	none	counts	passed
ENCFF244AXM	ENCFF244AXM	ENCSR507BRS	ENCSR611OLN	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF126CJU	ENCFF126CJU	ENCSR000BHA	ENCSR683WNX	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	none	counts	passed
ENCFF329GOX	ENCFF329GOX	ENCSR021DJC	ENCSR027OIP	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	none	counts	passed
