track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF596DGU	ENCFF596DGU	ENCSR205FOW	ENCSR747WRJ	BPNet	observed signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	minus	none	passed
ENCFF903URJ	ENCFF903URJ	ENCSR480LIS	ENCSR899JOK	BPNet	observed signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	minus	none	passed
ENCFF040WUE	ENCFF040WUE	ENCSR205FOW	ENCSR747WRJ	BPNet	observed signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	plus	none	passed
ENCFF229QLO	ENCFF229QLO	ENCSR480LIS	ENCSR899JOK	BPNet	observed signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	plus	none	passed
ENCFF436CJJ	ENCFF436CJJ	ENCSR965SHB	ENCSR542HXB	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF706MCP	ENCFF706MCP	ENCSR803PAI	ENCSR800VEQ	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF841HWR	ENCFF841HWR	ENCSR288ZFV	ENCSR541PJK	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF556NXT	ENCFF556NXT	ENCSR965SHB	ENCSR542HXB	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF648IMM	ENCFF648IMM	ENCSR288ZFV	ENCSR541PJK	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF681YEY	ENCFF681YEY	ENCSR803PAI	ENCSR800VEQ	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF558UYD	ENCFF558UYD	ENCSR145TSJ	ENCSR254DFG	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF993VMJ	ENCFF993VMJ	ENCSR044UJJ	ENCSR545YPY	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF031LYT	ENCFF031LYT	ENCSR044UJJ	ENCSR545YPY	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF284GUG	ENCFF284GUG	ENCSR145TSJ	ENCSR254DFG	BPNet	observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF868AFW	ENCFF868AFW	ENCSR161CZA	ENCSR234UFS	BPNet	observed signal profile	bigWig	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF564JSB	ENCFF564JSB	ENCSR161CZA	ENCSR234UFS	BPNet	observed signal profile	bigWig	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF011DYW	ENCFF011DYW	ENCSR636MKU	ENCSR478VGG	BPNet	observed signal profile	bigWig	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF809QEE	ENCFF809QEE	ENCSR636MKU	ENCSR478VGG	BPNet	observed signal profile	bigWig	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF459ZVA	ENCFF459ZVA	ENCSR740NPG	ENCSR166BIR	BPNet	observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF840OHK	ENCFF840OHK	ENCSR000EGD	ENCSR326GUZ	BPNet	observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF197VVP	ENCFF197VVP	ENCSR740NPG	ENCSR166BIR	BPNet	observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF317BME	ENCFF317BME	ENCSR000EGD	ENCSR326GUZ	BPNet	observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF355VCP	ENCFF355VCP	ENCSR036THH	ENCSR467XIK	BPNet	observed signal profile	bigWig	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	minus	none	passed
ENCFF242NHF	ENCFF242NHF	ENCSR036THH	ENCSR467XIK	BPNet	observed signal profile	bigWig	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	plus	none	passed
ENCFF684UKC	ENCFF684UKC	ENCSR000BGT	ENCSR367ANH	BPNet	observed signal profile	bigWig	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	minus	none	passed
