track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF381QUP	ENCFF381QUP	ENCSR213WNV	ENCSR838QAY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF389KAK	ENCFF389KAK	ENCSR218FJD	ENCSR190HNX	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF391GIX	ENCFF391GIX	ENCSR290NGL	ENCSR298UAA	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF446RUQ	ENCFF446RUQ	ENCSR630XDN	ENCSR188NOD	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF451NYQ	ENCFF451NYQ	ENCSR581RSO	ENCSR471LVE	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF468RJR	ENCFF468RJR	ENCSR305WLF	ENCSR171OHS	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF493PHP	ENCFF493PHP	ENCSR251INE	ENCSR358NNZ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF510VNW	ENCFF510VNW	ENCSR837ZSS	ENCSR969SZL	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF515LRE	ENCFF515LRE	ENCSR965JHW	ENCSR748RMU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF523FIP	ENCFF523FIP	ENCSR198UKY	ENCSR221HAB	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF539CZS	ENCFF539CZS	ENCSR788SKJ	ENCSR757BQE	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF551EWY	ENCFF551EWY	ENCSR420HOT	ENCSR387VOB	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF565VPQ	ENCFF565VPQ	ENCSR541PUY	ENCSR099KJG	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF566LFZ	ENCFF566LFZ	ENCSR186NTL	ENCSR801GOY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF576KEH	ENCFF576KEH	ENCSR217PZP	ENCSR232CBY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF587ZKL	ENCFF587ZKL	ENCSR628IRM	ENCSR147PTU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF613KXN	ENCFF613KXN	ENCSR878ITC	ENCSR249YMW	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF628XFH	ENCFF628XFH	ENCSR627UDJ	ENCSR806CDG	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF659XCR	ENCFF659XCR	ENCSR507XBY	ENCSR137QZB	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF671QCG	ENCFF671QCG	ENCSR051CYH	ENCSR446UCG	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF711YYM	ENCFF711YYM	ENCSR283MZJ	ENCSR428RDY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF743KRN	ENCFF743KRN	ENCSR041PCL	ENCSR338IJV	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF806DRZ	ENCFF806DRZ	ENCSR342OGI	ENCSR971QTW	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF831GYF	ENCFF831GYF	ENCSR310ZGQ	ENCSR917EWE	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF844CEW	ENCFF844CEW	ENCSR270JQK	ENCSR065RIH	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF853QUI	ENCFF853QUI	ENCSR467MSP	ENCSR507ABN	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF856OJI	ENCFF856OJI	ENCSR140KPO	ENCSR428ISQ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF893AWV	ENCFF893AWV	ENCSR410IYF	ENCSR308BEP	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF896QGF	ENCFF896QGF	ENCSR785RIM	ENCSR941BIE	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF901ZUZ	ENCFF901ZUZ	ENCSR803JVQ	ENCSR321CRM	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF913DIF	ENCFF913DIF	ENCSR934IKS	ENCSR695TIK	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF936VEW	ENCFF936VEW	ENCSR442GKD	ENCSR046WWS	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF959QEC	ENCFF959QEC	ENCSR715TMH	ENCSR448PBW	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF962IGV	ENCFF962IGV	ENCSR396ZIN	ENCSR151PKI	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF970FVW	ENCFF970FVW	ENCSR354SDH	ENCSR440BZZ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF972LRU	ENCFF972LRU	ENCSR389IHS	ENCSR240EVS	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF157UXV	ENCFF157UXV	ENCSR384GGJ	ENCSR653VWJ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF447NTZ	ENCFF447NTZ	ENCSR000EQD	ENCSR207XFF	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF482SYQ	ENCFF482SYQ	ENCSR035SZE	ENCSR908PMT	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF563UCC	ENCFF563UCC	ENCSR058ELM	ENCSR914TFI	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF626ILQ	ENCFF626ILQ	ENCSR260UJJ	ENCSR752DQB	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF791QSK	ENCFF791QSK	ENCSR000EQE	ENCSR909XUO	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF991DHZ	ENCFF991DHZ	ENCSR453RFW	ENCSR739ULY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF385PCS	ENCFF385PCS	ENCSR611BQR	ENCSR647OGN	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF618KHU	ENCFF618KHU	ENCSR248ZAC	ENCSR710TZU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF810AZJ	ENCFF810AZJ	ENCSR803FKU	ENCSR251ZLN	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF249HNT	ENCFF249HNT	ENCSR623PVB	ENCSR625NZK	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF253MQF	ENCFF253MQF	ENCSR537TXP	ENCSR700DMS	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF763GDP	ENCFF763GDP	ENCSR709YRE	ENCSR347TOO	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF799GLK	ENCFF799GLK	ENCSR000EQF	ENCSR255EPH	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF980AQW	ENCFF980AQW	ENCSR747RGR	ENCSR574LGV	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF988UGY	ENCFF988UGY	ENCSR731KDL	ENCSR526ELA	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF037DZN	ENCFF037DZN	ENCSR872IXQ	ENCSR775SOJ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF174ZTM	ENCFF174ZTM	ENCSR197ZNW	ENCSR971VHE	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF401MRU	ENCFF401MRU	ENCSR000EQI	ENCSR745WFF	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF559EJE	ENCFF559EJE	ENCSR000EQH	ENCSR486TDW	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF601SCB	ENCFF601SCB	ENCSR943KMD	ENCSR126JGP	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF670OQF	ENCFF670OQF	ENCSR223XND	ENCSR980WLK	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF904ENI	ENCFF904ENI	ENCSR869JYO	ENCSR134SAX	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF989CZP	ENCFF989CZP	ENCSR000EQB	ENCSR233KPU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	T47D	cell-line	cell-line	cell-line	none	none	passed
ENCFF528WMO	ENCFF528WMO	ENCSR218FSP	ENCSR993TVH	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	WERI-Rb-1	cell-line	cell-line	cell-line	none	none	passed
ENCFF713FTY	ENCFF713FTY	ENCSR000EQL	ENCSR466RMK	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	WERI-Rb-1	cell-line	cell-line	cell-line	none	none	passed
ENCFF295IRB	ENCFF295IRB	ENCSR000EQM	ENCSR456VRU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	WI38	cell-line	cell-line	cell-line	none	none	passed
ENCFF946OTR	ENCFF946OTR	ENCSR000EQN	ENCSR972HRO	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	WI38	cell-line	cell-line	cell-line	none	none	passed
ENCFF193LCK	ENCFF193LCK	ENCSR541KFY	ENCSR631EWP	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	WTC11	cell-line	cell-line	cell-line	none	none	passed
ENCFF424KZX	ENCFF424KZX	ENCSR785ZUI	ENCSR751ECR	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	WTC11	cell-line	cell-line	cell-line	none	none	passed
ENCFF798WCR	ENCFF798WCR	ENCSR659SFK	ENCSR927SNZ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF340EXH	ENCFF340EXH	ENCSR109DTU	ENCSR215IBY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF109YUM	ENCFF109YUM	ENCSR261PWP	ENCSR866REJ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF902XZW	ENCFF902XZW	ENCSR094QFZ	ENCSR294ULE	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF223DEJ	ENCFF223DEJ	ENCSR133OSO	ENCSR382VVU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF883ECX	ENCFF883ECX	ENCSR242CLA	ENCSR151JCL	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF764HPV	ENCFF764HPV	ENCSR991PBP	ENCSR559OBX	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF014AEE	ENCFF014AEE	ENCSR273USD	ENCSR753CMU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF045GQL	ENCFF045GQL	ENCSR799MVH	ENCSR342SVJ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF103VSA	ENCFF103VSA	ENCSR144NXI	ENCSR820GUH	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF155NOP	ENCFF155NOP	ENCSR139PLJ	ENCSR224FSJ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF194GDD	ENCFF194GDD	ENCSR124PXN	ENCSR763BIV	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF205OJA	ENCFF205OJA	ENCSR436JRE	ENCSR901DXM	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF206FPG	ENCFF206FPG	ENCSR457JOG	ENCSR562WIA	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF220JUN	ENCFF220JUN	ENCSR493IQY	ENCSR422POB	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF248DNG	ENCFF248DNG	ENCSR312ZTS	ENCSR478IVZ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF277AOF	ENCFF277AOF	ENCSR801VSK	ENCSR420JER	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF321KQQ	ENCFF321KQQ	ENCSR154NOT	ENCSR114ZKF	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF337OEF	ENCFF337OEF	ENCSR180KMR	ENCSR782KPZ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF366FWZ	ENCFF366FWZ	ENCSR874DUP	ENCSR708KHR	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF491WCL	ENCFF491WCL	ENCSR323LVJ	ENCSR594QMF	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF525TDX	ENCFF525TDX	ENCSR841UCZ	ENCSR158YLN	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF631BAN	ENCFF631BAN	ENCSR173HPQ	ENCSR884EKY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF665VXH	ENCFF665VXH	ENCSR768AWY	ENCSR897WWX	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF712WLW	ENCFF712WLW	ENCSR604FER	ENCSR429MAD	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF771RXK	ENCFF771RXK	ENCSR252NVI	ENCSR599MKA	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF794WUA	ENCFF794WUA	ENCSR698VDM	ENCSR764UTK	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF858VKF	ENCFF858VKF	ENCSR740DJQ	ENCSR751LNJ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF866NLV	ENCFF866NLV	ENCSR935HEI	ENCSR476LJY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF922JFJ	ENCFF922JFJ	ENCSR679EFH	ENCSR434QWM	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF995PWM	ENCFF995PWM	ENCSR121BSW	ENCSR090UGL	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF937PUP	ENCFF937PUP	ENCSR021YFW	ENCSR301LCS	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD4-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF277NSV	ENCFF277NSV	ENCSR545UJP	ENCSR698SZY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF977OLX	ENCFF977OLX	ENCSR718HWW	ENCSR522GVK	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF116OFW	ENCFF116OFW	ENCSR776BTO	ENCSR838UZA	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF864VBQ	ENCFF864VBQ	ENCSR294YEJ	ENCSR881ZKT	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF528VTW	ENCFF528VTW	ENCSR915MTG	ENCSR740TJF	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF018PXI	ENCFF018PXI	ENCSR860IDO	ENCSR145FGL	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF117RJC	ENCFF117RJC	ENCSR274XTS	ENCSR839SCD	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF186TOS	ENCFF186TOS	ENCSR951MYM	ENCSR955CKY	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF331XMP	ENCFF331XMP	ENCSR534OJE	ENCSR014DCO	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF540KFJ	ENCFF540KFJ	ENCSR950YTI	ENCSR234XNV	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF546VXM	ENCFF546VXM	ENCSR175OHT	ENCSR282COW	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF618PZN	ENCFF618PZN	ENCSR134CIY	ENCSR741OGV	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF634CUA	ENCFF634CUA	ENCSR141RSN	ENCSR645BWU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF662LXZ	ENCFF662LXZ	ENCSR171APM	ENCSR102OSF	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF729GWT	ENCFF729GWT	ENCSR653ISV	ENCSR001PBZ	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF807IJR	ENCFF807IJR	ENCSR442SDV	ENCSR696EMG	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF910CNJ	ENCFF910CNJ	ENCSR971MMF	ENCSR854AOU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF924KBW	ENCFF924KBW	ENCSR933VOY	ENCSR821ABU	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF025CNM	ENCFF025CNM	ENCSR830ALP	ENCSR657WDG	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF048ROI	ENCFF048ROI	ENCSR411NFB	ENCSR958JWD	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF288YOC	ENCFF288YOC	ENCSR775KMA	ENCSR281IMH	ChromBPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
