track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF096DKW	ENCFF096DKW	ENCSR632DCH	ENCSR697WUY	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF814WSJ	ENCFF814WSJ	ENCSR000BNU	ENCSR938IXD	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF883QRF	ENCFF883QRF	ENCSR028UIU	ENCSR405ECI	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF338MJQ	ENCFF338MJQ	ENCSR205FOW	ENCSR747WRJ	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	minus	none	passed
ENCFF345QWU	ENCFF345QWU	ENCSR480LIS	ENCSR899JOK	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	minus	none	passed
ENCFF303TRZ	ENCFF303TRZ	ENCSR205FOW	ENCSR747WRJ	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	plus	none	passed
ENCFF545VXR	ENCFF545VXR	ENCSR480LIS	ENCSR899JOK	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	liver	liver	liver	digestive-system	plus	none	passed
ENCFF091YSR	ENCFF091YSR	ENCSR803PAI	ENCSR800VEQ	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF316HVC	ENCFF316HVC	ENCSR965SHB	ENCSR542HXB	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF849WTU	ENCFF849WTU	ENCSR288ZFV	ENCSR541PJK	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF028BRW	ENCFF028BRW	ENCSR803PAI	ENCSR800VEQ	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF436MTG	ENCFF436MTG	ENCSR288ZFV	ENCSR541PJK	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF854KCU	ENCFF854KCU	ENCSR965SHB	ENCSR542HXB	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF316WYY	ENCFF316WYY	ENCSR044UJJ	ENCSR545YPY	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF854TTQ	ENCFF854TTQ	ENCSR145TSJ	ENCSR254DFG	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF506UKF	ENCFF506UKF	ENCSR044UJJ	ENCSR545YPY	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF770MPO	ENCFF770MPO	ENCSR145TSJ	ENCSR254DFG	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF154RVT	ENCFF154RVT	ENCSR161CZA	ENCSR234UFS	BPNet	predicted signal profile	bigWig	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF139IMP	ENCFF139IMP	ENCSR161CZA	ENCSR234UFS	BPNet	predicted signal profile	bigWig	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	plus	none	passed
